group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m294912_t2_p1,,,530309645.0,ns,2
argon2id,hash,m294912_t2_p1,,,529455912.0,ns,2
argon2id,hash,m294912_t2_p1,,,527996721.0,ns,2
argon2id,hash,m294912_t2_p1,,,528043399.0,ns,2
argon2id,hash,m294912_t2_p1,,,527855498.0,ns,2
argon2id,hash,m294912_t2_p1,,,527181992.0,ns,2
argon2id,hash,m294912_t2_p1,,,528035568.0,ns,2
argon2id,hash,m294912_t2_p1,,,527203815.0,ns,2
argon2id,hash,m294912_t2_p1,,,527408221.0,ns,2
argon2id,hash,m294912_t2_p1,,,528014259.0,ns,2
