group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m278528_t2_p16,,,741559485.0,ns,3
argon2id,verify,m278528_t2_p16,,,739075050.0,ns,3
argon2id,verify,m278528_t2_p16,,,736388595.0,ns,3
argon2id,verify,m278528_t2_p16,,,735676734.0,ns,3
argon2id,verify,m278528_t2_p16,,,737356433.0,ns,3
argon2id,verify,m278528_t2_p16,,,737982040.0,ns,3
argon2id,verify,m278528_t2_p16,,,738185673.0,ns,3
argon2id,verify,m278528_t2_p16,,,738467843.0,ns,3
argon2id,verify,m278528_t2_p16,,,738076325.0,ns,3
argon2id,verify,m278528_t2_p16,,,738545658.0,ns,3
