group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m622592_t3_p4,,,842890814.0,ns,1
argon2id,verify,m622592_t3_p4,,,847146088.0,ns,1
argon2id,verify,m622592_t3_p4,,,838118972.0,ns,1
argon2id,verify,m622592_t3_p4,,,843933584.0,ns,1
argon2id,verify,m622592_t3_p4,,,846789611.0,ns,1
argon2id,verify,m622592_t3_p4,,,858803619.0,ns,1
argon2id,verify,m622592_t3_p4,,,847838443.0,ns,1
argon2id,verify,m622592_t3_p4,,,847892274.0,ns,1
argon2id,verify,m622592_t3_p4,,,837446156.0,ns,1
argon2id,verify,m622592_t3_p4,,,836863077.0,ns,1
