group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m458752_t1_p16,,,493920001.0,ns,2
argon2id,hash,m458752_t1_p16,,,498623890.0,ns,2
argon2id,hash,m458752_t1_p16,,,489659264.0,ns,2
argon2id,hash,m458752_t1_p16,,,491190898.0,ns,2
argon2id,hash,m458752_t1_p16,,,492363160.0,ns,2
argon2id,hash,m458752_t1_p16,,,491705275.0,ns,2
argon2id,hash,m458752_t1_p16,,,488232427.0,ns,2
argon2id,hash,m458752_t1_p16,,,484176994.0,ns,2
argon2id,hash,m458752_t1_p16,,,500238272.0,ns,2
argon2id,hash,m458752_t1_p16,,,495306926.0,ns,2
