group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m442368_t3_p2,,,637693597.0,ns,1
argon2id,verify,m442368_t3_p2,,,617560101.0,ns,1
argon2id,verify,m442368_t3_p2,,,629977046.0,ns,1
argon2id,verify,m442368_t3_p2,,,605441998.0,ns,1
argon2id,verify,m442368_t3_p2,,,611640281.0,ns,1
argon2id,verify,m442368_t3_p2,,,606003905.0,ns,1
argon2id,verify,m442368_t3_p2,,,611634191.0,ns,1
argon2id,verify,m442368_t3_p2,,,606607658.0,ns,1
argon2id,verify,m442368_t3_p2,,,612750288.0,ns,1
argon2id,verify,m442368_t3_p2,,,618101331.0,ns,1
