group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m835584_t1_p4,,,901499621.0,ns,2
argon2id,hash,m835584_t1_p4,,,909526962.0,ns,2
argon2id,hash,m835584_t1_p4,,,908250135.0,ns,2
argon2id,hash,m835584_t1_p4,,,908375134.0,ns,2
argon2id,hash,m835584_t1_p4,,,908822968.0,ns,2
argon2id,hash,m835584_t1_p4,,,908416032.0,ns,2
argon2id,hash,m835584_t1_p4,,,907301558.0,ns,2
argon2id,hash,m835584_t1_p4,,,907851293.0,ns,2
argon2id,hash,m835584_t1_p4,,,905190727.0,ns,2
argon2id,hash,m835584_t1_p4,,,908436068.0,ns,2
