group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m491520_t2_p1,,,959355016.0,ns,2
argon2id,hash,m491520_t2_p1,,,958093077.0,ns,2
argon2id,hash,m491520_t2_p1,,,958021714.0,ns,2
argon2id,hash,m491520_t2_p1,,,957928901.0,ns,2
argon2id,hash,m491520_t2_p1,,,958269491.0,ns,2
argon2id,hash,m491520_t2_p1,,,963749687.0,ns,2
argon2id,hash,m491520_t2_p1,,,968169204.0,ns,2
argon2id,hash,m491520_t2_p1,,,963080074.0,ns,2
argon2id,hash,m491520_t2_p1,,,965443731.0,ns,2
argon2id,hash,m491520_t2_p1,,,964102254.0,ns,2
