group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m442368_t1_p16,,,727450086.0,ns,2
argon2id,verify,m442368_t1_p16,,,753901613.0,ns,2
argon2id,verify,m442368_t1_p16,,,750551479.0,ns,2
argon2id,verify,m442368_t1_p16,,,760307628.0,ns,2
argon2id,verify,m442368_t1_p16,,,749086502.0,ns,2
argon2id,verify,m442368_t1_p16,,,753105875.0,ns,2
argon2id,verify,m442368_t1_p16,,,757604199.0,ns,2
argon2id,verify,m442368_t1_p16,,,748692616.0,ns,2
argon2id,verify,m442368_t1_p16,,,745803255.0,ns,2
argon2id,verify,m442368_t1_p16,,,765400321.0,ns,2
