group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m278528_t2_p4,,,743536165.0,ns,3
argon2id,verify,m278528_t2_p4,,,743113108.0,ns,3
argon2id,verify,m278528_t2_p4,,,743572232.0,ns,3
argon2id,verify,m278528_t2_p4,,,738931628.0,ns,3
argon2id,verify,m278528_t2_p4,,,742040728.0,ns,3
argon2id,verify,m278528_t2_p4,,,742193725.0,ns,3
argon2id,verify,m278528_t2_p4,,,746214620.0,ns,3
argon2id,verify,m278528_t2_p4,,,743648790.0,ns,3
argon2id,verify,m278528_t2_p4,,,746119098.0,ns,3
argon2id,verify,m278528_t2_p4,,,743064460.0,ns,3
