group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m1032192_t3_p16,,,1396703748.0,ns,1
argon2id,verify,m1032192_t3_p16,,,1398913960.0,ns,1
argon2id,verify,m1032192_t3_p16,,,1395257771.0,ns,1
argon2id,verify,m1032192_t3_p16,,,1394483191.0,ns,1
argon2id,verify,m1032192_t3_p16,,,1392663801.0,ns,1
argon2id,verify,m1032192_t3_p16,,,1394334274.0,ns,1
argon2id,verify,m1032192_t3_p16,,,1395608132.0,ns,1
argon2id,verify,m1032192_t3_p16,,,1394735889.0,ns,1
argon2id,verify,m1032192_t3_p16,,,1390713482.0,ns,1
argon2id,verify,m1032192_t3_p16,,,1392416324.0,ns,1
