group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m163840_t1_p16,,,159090920.0,ns,2
argon2id,hash,m163840_t1_p16,,,319209888.0,ns,4
argon2id,hash,m163840_t1_p16,,,479741502.0,ns,6
argon2id,hash,m163840_t1_p16,,,636104894.0,ns,8
argon2id,hash,m163840_t1_p16,,,812832018.0,ns,10
argon2id,hash,m163840_t1_p16,,,957016905.0,ns,12
argon2id,hash,m163840_t1_p16,,,1116828918.0,ns,14
argon2id,hash,m163840_t1_p16,,,1284696231.0,ns,16
argon2id,hash,m163840_t1_p16,,,1435899435.0,ns,18
argon2id,hash,m163840_t1_p16,,,1596300222.0,ns,20
