group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m753664_t1_p4,,,824089229.0,ns,2
argon2id,hash,m753664_t1_p4,,,833981943.0,ns,2
argon2id,hash,m753664_t1_p4,,,832081641.0,ns,2
argon2id,hash,m753664_t1_p4,,,827320499.0,ns,2
argon2id,hash,m753664_t1_p4,,,829727280.0,ns,2
argon2id,hash,m753664_t1_p4,,,833471818.0,ns,2
argon2id,hash,m753664_t1_p4,,,827826004.0,ns,2
argon2id,hash,m753664_t1_p4,,,829656162.0,ns,2
argon2id,hash,m753664_t1_p4,,,828472435.0,ns,2
argon2id,hash,m753664_t1_p4,,,825815279.0,ns,2
