group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m475136_t2_p1,,,920916564.0,ns,2
argon2id,hash,m475136_t2_p1,,,925560038.0,ns,2
argon2id,hash,m475136_t2_p1,,,936206757.0,ns,2
argon2id,hash,m475136_t2_p1,,,934959971.0,ns,2
argon2id,hash,m475136_t2_p1,,,1015000184.0,ns,2
argon2id,hash,m475136_t2_p1,,,978443940.0,ns,2
argon2id,hash,m475136_t2_p1,,,955396213.0,ns,2
argon2id,hash,m475136_t2_p1,,,952733448.0,ns,2
argon2id,hash,m475136_t2_p1,,,939432921.0,ns,2
argon2id,hash,m475136_t2_p1,,,928325620.0,ns,2
