group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m999424_t2_p16,,,933353243.0,ns,1
argon2id,hash,m999424_t2_p16,,,928956217.0,ns,1
argon2id,hash,m999424_t2_p16,,,929683343.0,ns,1
argon2id,hash,m999424_t2_p16,,,934837902.0,ns,1
argon2id,hash,m999424_t2_p16,,,934964911.0,ns,1
argon2id,hash,m999424_t2_p16,,,929680236.0,ns,1
argon2id,hash,m999424_t2_p16,,,935124971.0,ns,1
argon2id,hash,m999424_t2_p16,,,932452352.0,ns,1
argon2id,hash,m999424_t2_p16,,,933235693.0,ns,1
argon2id,hash,m999424_t2_p16,,,933521200.0,ns,1
