group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m540672_t3_p2,,,750262808.0,ns,1
argon2id,verify,m540672_t3_p2,,,782766828.0,ns,1
argon2id,verify,m540672_t3_p2,,,740288783.0,ns,1
argon2id,verify,m540672_t3_p2,,,746494924.0,ns,1
argon2id,verify,m540672_t3_p2,,,736837735.0,ns,1
argon2id,verify,m540672_t3_p2,,,745480790.0,ns,1
argon2id,verify,m540672_t3_p2,,,754643612.0,ns,1
argon2id,verify,m540672_t3_p2,,,744071665.0,ns,1
argon2id,verify,m540672_t3_p2,,,746754521.0,ns,1
argon2id,verify,m540672_t3_p2,,,757488241.0,ns,1
