group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m573440_t2_p8,,,539377163.0,ns,1
argon2id,hash,m573440_t2_p8,,,536238524.0,ns,1
argon2id,hash,m573440_t2_p8,,,543896574.0,ns,1
argon2id,hash,m573440_t2_p8,,,543197298.0,ns,1
argon2id,hash,m573440_t2_p8,,,541453680.0,ns,1
argon2id,hash,m573440_t2_p8,,,542962768.0,ns,1
argon2id,hash,m573440_t2_p8,,,540775139.0,ns,1
argon2id,hash,m573440_t2_p8,,,543230712.0,ns,1
argon2id,hash,m573440_t2_p8,,,541837567.0,ns,1
argon2id,hash,m573440_t2_p8,,,543412313.0,ns,1
