group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m851968_t1_p2,,,943315287.0,ns,2
argon2id,hash,m851968_t1_p2,,,943795580.0,ns,2
argon2id,hash,m851968_t1_p2,,,943510449.0,ns,2
argon2id,hash,m851968_t1_p2,,,942868567.0,ns,2
argon2id,hash,m851968_t1_p2,,,943942443.0,ns,2
argon2id,hash,m851968_t1_p2,,,946138833.0,ns,2
argon2id,hash,m851968_t1_p2,,,941530957.0,ns,2
argon2id,hash,m851968_t1_p2,,,950744542.0,ns,2
argon2id,hash,m851968_t1_p2,,,948246243.0,ns,2
argon2id,hash,m851968_t1_p2,,,947393756.0,ns,2
