group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m81920_t3_p4,,,98971439.0,ns,1
argon2id,verify,m81920_t3_p4,,,196086858.0,ns,2
argon2id,verify,m81920_t3_p4,,,294491995.0,ns,3
argon2id,verify,m81920_t3_p4,,,392951305.0,ns,4
argon2id,verify,m81920_t3_p4,,,490530062.0,ns,5
argon2id,verify,m81920_t3_p4,,,589105349.0,ns,6
argon2id,verify,m81920_t3_p4,,,689310403.0,ns,7
argon2id,verify,m81920_t3_p4,,,785897501.0,ns,8
argon2id,verify,m81920_t3_p4,,,904450401.0,ns,9
argon2id,verify,m81920_t3_p4,,,973323715.0,ns,10
