group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m573440_t3_p2,,,791966381.0,ns,1
argon2id,hash,m573440_t3_p2,,,806372177.0,ns,1
argon2id,hash,m573440_t3_p2,,,792350035.0,ns,1
argon2id,hash,m573440_t3_p2,,,808928449.0,ns,1
argon2id,hash,m573440_t3_p2,,,810130362.0,ns,1
argon2id,hash,m573440_t3_p2,,,810493565.0,ns,1
argon2id,hash,m573440_t3_p2,,,807642952.0,ns,1
argon2id,hash,m573440_t3_p2,,,796829790.0,ns,1
argon2id,hash,m573440_t3_p2,,,797864084.0,ns,1
argon2id,hash,m573440_t3_p2,,,821804877.0,ns,1
