group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m671744_t2_p8,,,638067976.0,ns,1
argon2id,verify,m671744_t2_p8,,,662917056.0,ns,1
argon2id,verify,m671744_t2_p8,,,636086770.0,ns,1
argon2id,verify,m671744_t2_p8,,,636565411.0,ns,1
argon2id,verify,m671744_t2_p8,,,636736053.0,ns,1
argon2id,verify,m671744_t2_p8,,,634699384.0,ns,1
argon2id,verify,m671744_t2_p8,,,635390021.0,ns,1
argon2id,verify,m671744_t2_p8,,,635448914.0,ns,1
argon2id,verify,m671744_t2_p8,,,636050666.0,ns,1
argon2id,verify,m671744_t2_p8,,,635196068.0,ns,1
