group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m327680_t2_p4,,,740309386.0,ns,2
argon2id,hash,m327680_t2_p4,,,743515184.0,ns,2
argon2id,hash,m327680_t2_p4,,,746386903.0,ns,2
argon2id,hash,m327680_t2_p4,,,744767289.0,ns,2
argon2id,hash,m327680_t2_p4,,,749672322.0,ns,2
argon2id,hash,m327680_t2_p4,,,746146933.0,ns,2
argon2id,hash,m327680_t2_p4,,,746923584.0,ns,2
argon2id,hash,m327680_t2_p4,,,739544661.0,ns,2
argon2id,hash,m327680_t2_p4,,,741301645.0,ns,2
argon2id,hash,m327680_t2_p4,,,750570651.0,ns,2
