group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m557056_t1_p16,,,599160434.0,ns,2
argon2id,verify,m557056_t1_p16,,,599616234.0,ns,2
argon2id,verify,m557056_t1_p16,,,598838984.0,ns,2
argon2id,verify,m557056_t1_p16,,,600890434.0,ns,2
argon2id,verify,m557056_t1_p16,,,598199547.0,ns,2
argon2id,verify,m557056_t1_p16,,,598173993.0,ns,2
argon2id,verify,m557056_t1_p16,,,601737335.0,ns,2
argon2id,verify,m557056_t1_p16,,,605818996.0,ns,2
argon2id,verify,m557056_t1_p16,,,600067086.0,ns,2
argon2id,verify,m557056_t1_p16,,,599932828.0,ns,2
