group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m770048_t1_p4,,,837356005.0,ns,2
argon2id,hash,m770048_t1_p4,,,863081942.0,ns,2
argon2id,hash,m770048_t1_p4,,,845132124.0,ns,2
argon2id,hash,m770048_t1_p4,,,844893145.0,ns,2
argon2id,hash,m770048_t1_p4,,,848428096.0,ns,2
argon2id,hash,m770048_t1_p4,,,855916656.0,ns,2
argon2id,hash,m770048_t1_p4,,,846316837.0,ns,2
argon2id,hash,m770048_t1_p4,,,847059392.0,ns,2
argon2id,hash,m770048_t1_p4,,,844973872.0,ns,2
argon2id,hash,m770048_t1_p4,,,846109275.0,ns,2
