group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m294912_t2_p8,,,525665435.0,ns,2
argon2id,hash,m294912_t2_p8,,,525549057.0,ns,2
argon2id,hash,m294912_t2_p8,,,527648302.0,ns,2
argon2id,hash,m294912_t2_p8,,,523255347.0,ns,2
argon2id,hash,m294912_t2_p8,,,524900309.0,ns,2
argon2id,hash,m294912_t2_p8,,,525240911.0,ns,2
argon2id,hash,m294912_t2_p8,,,523636457.0,ns,2
argon2id,hash,m294912_t2_p8,,,525515979.0,ns,2
argon2id,hash,m294912_t2_p8,,,524873883.0,ns,2
argon2id,hash,m294912_t2_p8,,,526971906.0,ns,2
