group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m1032192_t1_p1,,,573030211.0,ns,1
argon2id,verify,m1032192_t1_p1,,,570785862.0,ns,1
argon2id,verify,m1032192_t1_p1,,,572396616.0,ns,1
argon2id,verify,m1032192_t1_p1,,,574319959.0,ns,1
argon2id,verify,m1032192_t1_p1,,,570855584.0,ns,1
argon2id,verify,m1032192_t1_p1,,,572678777.0,ns,1
argon2id,verify,m1032192_t1_p1,,,571355749.0,ns,1
argon2id,verify,m1032192_t1_p1,,,572636646.0,ns,1
argon2id,verify,m1032192_t1_p1,,,574934951.0,ns,1
argon2id,verify,m1032192_t1_p1,,,572528764.0,ns,1
