group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m1032192_t3_p1,,,1456425089.0,ns,1
argon2id,hash,m1032192_t3_p1,,,1466201023.0,ns,1
argon2id,hash,m1032192_t3_p1,,,1468717665.0,ns,1
argon2id,hash,m1032192_t3_p1,,,1468223887.0,ns,1
argon2id,hash,m1032192_t3_p1,,,1465895214.0,ns,1
argon2id,hash,m1032192_t3_p1,,,1467756335.0,ns,1
argon2id,hash,m1032192_t3_p1,,,1466988257.0,ns,1
argon2id,hash,m1032192_t3_p1,,,1467151568.0,ns,1
argon2id,hash,m1032192_t3_p1,,,1467909487.0,ns,1
argon2id,hash,m1032192_t3_p1,,,1466721529.0,ns,1
