group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m720896_t2_p16,,,679446719.0,ns,1
argon2id,verify,m720896_t2_p16,,,678976870.0,ns,1
argon2id,verify,m720896_t2_p16,,,678879312.0,ns,1
argon2id,verify,m720896_t2_p16,,,678539458.0,ns,1
argon2id,verify,m720896_t2_p16,,,678965084.0,ns,1
argon2id,verify,m720896_t2_p16,,,677894746.0,ns,1
argon2id,verify,m720896_t2_p16,,,678857895.0,ns,1
argon2id,verify,m720896_t2_p16,,,704625834.0,ns,1
argon2id,verify,m720896_t2_p16,,,682560638.0,ns,1
argon2id,verify,m720896_t2_p16,,,679924601.0,ns,1
