group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m737280_t2_p1,,,725499616.0,ns,1
argon2id,hash,m737280_t2_p1,,,724209816.0,ns,1
argon2id,hash,m737280_t2_p1,,,731829526.0,ns,1
argon2id,hash,m737280_t2_p1,,,727624534.0,ns,1
argon2id,hash,m737280_t2_p1,,,725491178.0,ns,1
argon2id,hash,m737280_t2_p1,,,724624735.0,ns,1
argon2id,hash,m737280_t2_p1,,,716536290.0,ns,1
argon2id,hash,m737280_t2_p1,,,723627726.0,ns,1
argon2id,hash,m737280_t2_p1,,,723510512.0,ns,1
argon2id,hash,m737280_t2_p1,,,732393006.0,ns,1
