group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m983040_t1_p4,,,523795510.0,ns,1
argon2id,verify,m983040_t1_p4,,,525441902.0,ns,1
argon2id,verify,m983040_t1_p4,,,524028738.0,ns,1
argon2id,verify,m983040_t1_p4,,,522919375.0,ns,1
argon2id,verify,m983040_t1_p4,,,523858519.0,ns,1
argon2id,verify,m983040_t1_p4,,,524887480.0,ns,1
argon2id,verify,m983040_t1_p4,,,525197292.0,ns,1
argon2id,verify,m983040_t1_p4,,,522770715.0,ns,1
argon2id,verify,m983040_t1_p4,,,526048281.0,ns,1
argon2id,verify,m983040_t1_p4,,,524273828.0,ns,1
