group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m278528_t1_p8,,,139570878.0,ns,1
argon2id,verify,m278528_t1_p8,,,276920736.0,ns,2
argon2id,verify,m278528_t1_p8,,,416902948.0,ns,3
argon2id,verify,m278528_t1_p8,,,556991680.0,ns,4
argon2id,verify,m278528_t1_p8,,,694759353.0,ns,5
argon2id,verify,m278528_t1_p8,,,835590071.0,ns,6
argon2id,verify,m278528_t1_p8,,,972374092.0,ns,7
argon2id,verify,m278528_t1_p8,,,1111684367.0,ns,8
argon2id,verify,m278528_t1_p8,,,1250795195.0,ns,9
argon2id,verify,m278528_t1_p8,,,1387706213.0,ns,10
