group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m720896_t1_p8,,,782864199.0,ns,2
argon2id,hash,m720896_t1_p8,,,778929644.0,ns,2
argon2id,hash,m720896_t1_p8,,,781425268.0,ns,2
argon2id,hash,m720896_t1_p8,,,780817338.0,ns,2
argon2id,hash,m720896_t1_p8,,,781325803.0,ns,2
argon2id,hash,m720896_t1_p8,,,781149252.0,ns,2
argon2id,hash,m720896_t1_p8,,,782332444.0,ns,2
argon2id,hash,m720896_t1_p8,,,781726046.0,ns,2
argon2id,hash,m720896_t1_p8,,,782873962.0,ns,2
argon2id,hash,m720896_t1_p8,,,773940524.0,ns,2
