group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m425984_t3_p1,,,582266259.0,ns,1
argon2id,hash,m425984_t3_p1,,,582522450.0,ns,1
argon2id,hash,m425984_t3_p1,,,585792326.0,ns,1
argon2id,hash,m425984_t3_p1,,,581951672.0,ns,1
argon2id,hash,m425984_t3_p1,,,582695107.0,ns,1
argon2id,hash,m425984_t3_p1,,,582077550.0,ns,1
argon2id,hash,m425984_t3_p1,,,582725307.0,ns,1
argon2id,hash,m425984_t3_p1,,,577246891.0,ns,1
argon2id,hash,m425984_t3_p1,,,577235109.0,ns,1
argon2id,hash,m425984_t3_p1,,,567443461.0,ns,1
