group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m622592_t2_p1,,,618140595.0,ns,1
argon2id,verify,m622592_t2_p1,,,615977400.0,ns,1
argon2id,verify,m622592_t2_p1,,,614964840.0,ns,1
argon2id,verify,m622592_t2_p1,,,614186993.0,ns,1
argon2id,verify,m622592_t2_p1,,,617914004.0,ns,1
argon2id,verify,m622592_t2_p1,,,615647923.0,ns,1
argon2id,verify,m622592_t2_p1,,,614058798.0,ns,1
argon2id,verify,m622592_t2_p1,,,616555481.0,ns,1
argon2id,verify,m622592_t2_p1,,,616197395.0,ns,1
argon2id,verify,m622592_t2_p1,,,616953258.0,ns,1
