group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m49152_t2_p8,,,118625068.0,ns,3
argon2id,hash,m49152_t2_p8,,,235543396.0,ns,6
argon2id,hash,m49152_t2_p8,,,355642488.0,ns,9
argon2id,hash,m49152_t2_p8,,,473247794.0,ns,12
argon2id,hash,m49152_t2_p8,,,590829798.0,ns,15
argon2id,hash,m49152_t2_p8,,,712185818.0,ns,18
argon2id,hash,m49152_t2_p8,,,828063526.0,ns,21
argon2id,hash,m49152_t2_p8,,,946627921.0,ns,24
argon2id,hash,m49152_t2_p8,,,1065477463.0,ns,27
argon2id,hash,m49152_t2_p8,,,1182402757.0,ns,30
