group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m278528_t1_p1,,,142174703.0,ns,1
argon2id,hash,m278528_t1_p1,,,283488846.0,ns,2
argon2id,hash,m278528_t1_p1,,,424486444.0,ns,3
argon2id,hash,m278528_t1_p1,,,560622772.0,ns,4
argon2id,hash,m278528_t1_p1,,,698699031.0,ns,5
argon2id,hash,m278528_t1_p1,,,844652523.0,ns,6
argon2id,hash,m278528_t1_p1,,,990201523.0,ns,7
argon2id,hash,m278528_t1_p1,,,1135811227.0,ns,8
argon2id,hash,m278528_t1_p1,,,1280229197.0,ns,9
argon2id,hash,m278528_t1_p1,,,1427112886.0,ns,10
