group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m819200_t1_p1,,,914844343.0,ns,2
argon2id,hash,m819200_t1_p1,,,899920671.0,ns,2
argon2id,hash,m819200_t1_p1,,,893993734.0,ns,2
argon2id,hash,m819200_t1_p1,,,899479363.0,ns,2
argon2id,hash,m819200_t1_p1,,,904282999.0,ns,2
argon2id,hash,m819200_t1_p1,,,906693805.0,ns,2
argon2id,hash,m819200_t1_p1,,,904696557.0,ns,2
argon2id,hash,m819200_t1_p1,,,909370681.0,ns,2
argon2id,hash,m819200_t1_p1,,,909760113.0,ns,2
argon2id,hash,m819200_t1_p1,,,914206881.0,ns,2
