group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m655360_t2_p2,,,644599615.0,ns,1
argon2id,hash,m655360_t2_p2,,,644611063.0,ns,1
argon2id,hash,m655360_t2_p2,,,644135326.0,ns,1
argon2id,hash,m655360_t2_p2,,,640578230.0,ns,1
argon2id,hash,m655360_t2_p2,,,641784146.0,ns,1
argon2id,hash,m655360_t2_p2,,,651276109.0,ns,1
argon2id,hash,m655360_t2_p2,,,644756394.0,ns,1
argon2id,hash,m655360_t2_p2,,,649952364.0,ns,1
argon2id,hash,m655360_t2_p2,,,640043200.0,ns,1
argon2id,hash,m655360_t2_p2,,,644063238.0,ns,1
