group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m311296_t2_p4,,,554677034.0,ns,2
argon2id,hash,m311296_t2_p4,,,555604879.0,ns,2
argon2id,hash,m311296_t2_p4,,,556098036.0,ns,2
argon2id,hash,m311296_t2_p4,,,553763177.0,ns,2
argon2id,hash,m311296_t2_p4,,,554902450.0,ns,2
argon2id,hash,m311296_t2_p4,,,556205529.0,ns,2
argon2id,hash,m311296_t2_p4,,,556705910.0,ns,2
argon2id,hash,m311296_t2_p4,,,556515744.0,ns,2
argon2id,hash,m311296_t2_p4,,,557243992.0,ns,2
argon2id,hash,m311296_t2_p4,,,552528058.0,ns,2
