group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m737280_t2_p2,,,712068917.0,ns,1
argon2id,verify,m737280_t2_p2,,,733198184.0,ns,1
argon2id,verify,m737280_t2_p2,,,726846424.0,ns,1
argon2id,verify,m737280_t2_p2,,,713785408.0,ns,1
argon2id,verify,m737280_t2_p2,,,717112353.0,ns,1
argon2id,verify,m737280_t2_p2,,,721632642.0,ns,1
argon2id,verify,m737280_t2_p2,,,728005364.0,ns,1
argon2id,verify,m737280_t2_p2,,,721285976.0,ns,1
argon2id,verify,m737280_t2_p2,,,719263660.0,ns,1
argon2id,verify,m737280_t2_p2,,,723338170.0,ns,1
