group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m770048_t1_p16,,,823945851.0,ns,2
argon2id,verify,m770048_t1_p16,,,824613205.0,ns,2
argon2id,verify,m770048_t1_p16,,,823642640.0,ns,2
argon2id,verify,m770048_t1_p16,,,850438866.0,ns,2
argon2id,verify,m770048_t1_p16,,,821883343.0,ns,2
argon2id,verify,m770048_t1_p16,,,824165150.0,ns,2
argon2id,verify,m770048_t1_p16,,,825808076.0,ns,2
argon2id,verify,m770048_t1_p16,,,848884673.0,ns,2
argon2id,verify,m770048_t1_p16,,,813131817.0,ns,2
argon2id,verify,m770048_t1_p16,,,821511621.0,ns,2
