group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m1015808_t1_p1,,,560150374.0,ns,1
argon2id,hash,m1015808_t1_p1,,,558913612.0,ns,1
argon2id,hash,m1015808_t1_p1,,,560186191.0,ns,1
argon2id,hash,m1015808_t1_p1,,,558299148.0,ns,1
argon2id,hash,m1015808_t1_p1,,,553404457.0,ns,1
argon2id,hash,m1015808_t1_p1,,,558753762.0,ns,1
argon2id,hash,m1015808_t1_p1,,,558272027.0,ns,1
argon2id,hash,m1015808_t1_p1,,,557713298.0,ns,1
argon2id,hash,m1015808_t1_p1,,,559282724.0,ns,1
argon2id,hash,m1015808_t1_p1,,,557175328.0,ns,1
