group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m851968_t3_p4,,,1161162067.0,ns,1
argon2id,verify,m851968_t3_p4,,,1165778527.0,ns,1
argon2id,verify,m851968_t3_p4,,,1161483925.0,ns,1
argon2id,verify,m851968_t3_p4,,,1163694051.0,ns,1
argon2id,verify,m851968_t3_p4,,,1163954752.0,ns,1
argon2id,verify,m851968_t3_p4,,,1163898920.0,ns,1
argon2id,verify,m851968_t3_p4,,,1165072012.0,ns,1
argon2id,verify,m851968_t3_p4,,,1161052666.0,ns,1
argon2id,verify,m851968_t3_p4,,,1162115531.0,ns,1
argon2id,verify,m851968_t3_p4,,,1161041880.0,ns,1
