group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m294912_t3_p16,,,753411568.0,ns,2
argon2id,hash,m294912_t3_p16,,,752263602.0,ns,2
argon2id,hash,m294912_t3_p16,,,754449973.0,ns,2
argon2id,hash,m294912_t3_p16,,,751827524.0,ns,2
argon2id,hash,m294912_t3_p16,,,752712080.0,ns,2
argon2id,hash,m294912_t3_p16,,,753358354.0,ns,2
argon2id,hash,m294912_t3_p16,,,752693205.0,ns,2
argon2id,hash,m294912_t3_p16,,,751960790.0,ns,2
argon2id,hash,m294912_t3_p16,,,754258528.0,ns,2
argon2id,hash,m294912_t3_p16,,,751349724.0,ns,2
