group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m442368_t3_p16,,,1144507942.0,ns,1
argon2id,verify,m442368_t3_p16,,,1154470192.0,ns,1
argon2id,verify,m442368_t3_p16,,,1164341672.0,ns,1
argon2id,verify,m442368_t3_p16,,,1156317933.0,ns,1
argon2id,verify,m442368_t3_p16,,,1150840645.0,ns,1
argon2id,verify,m442368_t3_p16,,,1140712576.0,ns,1
argon2id,verify,m442368_t3_p16,,,1155198958.0,ns,1
argon2id,verify,m442368_t3_p16,,,1160607271.0,ns,1
argon2id,verify,m442368_t3_p16,,,1148251491.0,ns,1
argon2id,verify,m442368_t3_p16,,,1141435429.0,ns,1
