group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m311296_t3_p8,,,790788714.0,ns,2
argon2id,hash,m311296_t3_p8,,,793015300.0,ns,2
argon2id,hash,m311296_t3_p8,,,787573119.0,ns,2
argon2id,hash,m311296_t3_p8,,,789702203.0,ns,2
argon2id,hash,m311296_t3_p8,,,790853448.0,ns,2
argon2id,hash,m311296_t3_p8,,,797275351.0,ns,2
argon2id,hash,m311296_t3_p8,,,797071498.0,ns,2
argon2id,hash,m311296_t3_p8,,,794385089.0,ns,2
argon2id,hash,m311296_t3_p8,,,798108359.0,ns,2
argon2id,hash,m311296_t3_p8,,,796248294.0,ns,2
