group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m573440_t1_p8,,,620966797.0,ns,2
argon2id,hash,m573440_t1_p8,,,625303959.0,ns,2
argon2id,hash,m573440_t1_p8,,,621699290.0,ns,2
argon2id,hash,m573440_t1_p8,,,621223600.0,ns,2
argon2id,hash,m573440_t1_p8,,,621822692.0,ns,2
argon2id,hash,m573440_t1_p8,,,620544474.0,ns,2
argon2id,hash,m573440_t1_p8,,,623480699.0,ns,2
argon2id,hash,m573440_t1_p8,,,621996123.0,ns,2
argon2id,hash,m573440_t1_p8,,,619833720.0,ns,2
argon2id,hash,m573440_t1_p8,,,629566033.0,ns,2
