group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m114688_t3_p4,,,139924950.0,ns,1
argon2id,hash,m114688_t3_p4,,,278272469.0,ns,2
argon2id,hash,m114688_t3_p4,,,417553741.0,ns,3
argon2id,hash,m114688_t3_p4,,,557037472.0,ns,4
argon2id,hash,m114688_t3_p4,,,691086789.0,ns,5
argon2id,hash,m114688_t3_p4,,,831618116.0,ns,6
argon2id,hash,m114688_t3_p4,,,970424727.0,ns,7
argon2id,hash,m114688_t3_p4,,,1108347269.0,ns,8
argon2id,hash,m114688_t3_p4,,,1254608825.0,ns,9
argon2id,hash,m114688_t3_p4,,,1391363779.0,ns,10
