group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m688128_t3_p4,,,939664154.0,ns,1
argon2id,verify,m688128_t3_p4,,,937322774.0,ns,1
argon2id,verify,m688128_t3_p4,,,939485132.0,ns,1
argon2id,verify,m688128_t3_p4,,,940082968.0,ns,1
argon2id,verify,m688128_t3_p4,,,940125499.0,ns,1
argon2id,verify,m688128_t3_p4,,,945767337.0,ns,1
argon2id,verify,m688128_t3_p4,,,941796480.0,ns,1
argon2id,verify,m688128_t3_p4,,,937885796.0,ns,1
argon2id,verify,m688128_t3_p4,,,940124019.0,ns,1
argon2id,verify,m688128_t3_p4,,,950928600.0,ns,1
