group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m360448_t1_p8,,,180488392.0,ns,1
argon2id,verify,m360448_t1_p8,,,360908145.0,ns,2
argon2id,verify,m360448_t1_p8,,,541424320.0,ns,3
argon2id,verify,m360448_t1_p8,,,722840597.0,ns,4
argon2id,verify,m360448_t1_p8,,,903135345.0,ns,5
argon2id,verify,m360448_t1_p8,,,1081585304.0,ns,6
argon2id,verify,m360448_t1_p8,,,1269182414.0,ns,7
argon2id,verify,m360448_t1_p8,,,1444795679.0,ns,8
argon2id,verify,m360448_t1_p8,,,1628207218.0,ns,9
argon2id,verify,m360448_t1_p8,,,1806060446.0,ns,10
