group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m294912_t3_p2,,,764487796.0,ns,2
argon2id,verify,m294912_t3_p2,,,763544956.0,ns,2
argon2id,verify,m294912_t3_p2,,,757181960.0,ns,2
argon2id,verify,m294912_t3_p2,,,759556794.0,ns,2
argon2id,verify,m294912_t3_p2,,,763400318.0,ns,2
argon2id,verify,m294912_t3_p2,,,762064608.0,ns,2
argon2id,verify,m294912_t3_p2,,,762029223.0,ns,2
argon2id,verify,m294912_t3_p2,,,762307888.0,ns,2
argon2id,verify,m294912_t3_p2,,,762728551.0,ns,2
argon2id,verify,m294912_t3_p2,,,762322960.0,ns,2
