group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m344064_t1_p2,,,175481369.0,ns,1
argon2id,verify,m344064_t1_p2,,,354029443.0,ns,2
argon2id,verify,m344064_t1_p2,,,527686282.0,ns,3
argon2id,verify,m344064_t1_p2,,,701957174.0,ns,4
argon2id,verify,m344064_t1_p2,,,883816364.0,ns,5
argon2id,verify,m344064_t1_p2,,,1063131623.0,ns,6
argon2id,verify,m344064_t1_p2,,,1300618987.0,ns,7
argon2id,verify,m344064_t1_p2,,,1426645531.0,ns,8
argon2id,verify,m344064_t1_p2,,,1586959742.0,ns,9
argon2id,verify,m344064_t1_p2,,,1759162979.0,ns,10
