group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m147456_t2_p16,,,125753029.0,ns,1
argon2id,hash,m147456_t2_p16,,,253943198.0,ns,2
argon2id,hash,m147456_t2_p16,,,380332280.0,ns,3
argon2id,hash,m147456_t2_p16,,,504744492.0,ns,4
argon2id,hash,m147456_t2_p16,,,631965544.0,ns,5
argon2id,hash,m147456_t2_p16,,,757604579.0,ns,6
argon2id,hash,m147456_t2_p16,,,883895737.0,ns,7
argon2id,hash,m147456_t2_p16,,,1010231428.0,ns,8
argon2id,hash,m147456_t2_p16,,,1137042180.0,ns,9
argon2id,hash,m147456_t2_p16,,,1263447913.0,ns,10
