group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m704512_t2_p4,,,678893905.0,ns,1
argon2id,verify,m704512_t2_p4,,,676175664.0,ns,1
argon2id,verify,m704512_t2_p4,,,674636437.0,ns,1
argon2id,verify,m704512_t2_p4,,,681569539.0,ns,1
argon2id,verify,m704512_t2_p4,,,677634635.0,ns,1
argon2id,verify,m704512_t2_p4,,,674253680.0,ns,1
argon2id,verify,m704512_t2_p4,,,671715401.0,ns,1
argon2id,verify,m704512_t2_p4,,,670524483.0,ns,1
argon2id,verify,m704512_t2_p4,,,674323956.0,ns,1
argon2id,verify,m704512_t2_p4,,,673937471.0,ns,1
