group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m884736_t3_p8,,,1198227480.0,ns,1
argon2id,verify,m884736_t3_p8,,,1200781706.0,ns,1
argon2id,verify,m884736_t3_p8,,,1203932103.0,ns,1
argon2id,verify,m884736_t3_p8,,,1199449830.0,ns,1
argon2id,verify,m884736_t3_p8,,,1199099626.0,ns,1
argon2id,verify,m884736_t3_p8,,,1197758548.0,ns,1
argon2id,verify,m884736_t3_p8,,,1200166648.0,ns,1
argon2id,verify,m884736_t3_p8,,,1200013165.0,ns,1
argon2id,verify,m884736_t3_p8,,,1199327431.0,ns,1
argon2id,verify,m884736_t3_p8,,,1199248467.0,ns,1
