group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m425984_t1_p4,,,682038086.0,ns,3
argon2id,hash,m425984_t1_p4,,,693563801.0,ns,3
argon2id,hash,m425984_t1_p4,,,693267698.0,ns,3
argon2id,hash,m425984_t1_p4,,,698139286.0,ns,3
argon2id,hash,m425984_t1_p4,,,693700733.0,ns,3
argon2id,hash,m425984_t1_p4,,,693191030.0,ns,3
argon2id,hash,m425984_t1_p4,,,694594616.0,ns,3
argon2id,hash,m425984_t1_p4,,,692565442.0,ns,3
argon2id,hash,m425984_t1_p4,,,692873562.0,ns,3
argon2id,hash,m425984_t1_p4,,,692298026.0,ns,3
