group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m524288_t2_p8,,,1001840212.0,ns,2
argon2id,hash,m524288_t2_p8,,,988943341.0,ns,2
argon2id,hash,m524288_t2_p8,,,989071532.0,ns,2
argon2id,hash,m524288_t2_p8,,,990359410.0,ns,2
argon2id,hash,m524288_t2_p8,,,992258124.0,ns,2
argon2id,hash,m524288_t2_p8,,,988754377.0,ns,2
argon2id,hash,m524288_t2_p8,,,1011794269.0,ns,2
argon2id,hash,m524288_t2_p8,,,995524988.0,ns,2
argon2id,hash,m524288_t2_p8,,,988801256.0,ns,2
argon2id,hash,m524288_t2_p8,,,991321858.0,ns,2
