group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m229376_t3_p8,,,578833870.0,ns,2
argon2id,hash,m229376_t3_p8,,,577386007.0,ns,2
argon2id,hash,m229376_t3_p8,,,573748727.0,ns,2
argon2id,hash,m229376_t3_p8,,,575200019.0,ns,2
argon2id,hash,m229376_t3_p8,,,576457950.0,ns,2
argon2id,hash,m229376_t3_p8,,,572145113.0,ns,2
argon2id,hash,m229376_t3_p8,,,573945816.0,ns,2
argon2id,hash,m229376_t3_p8,,,573467742.0,ns,2
argon2id,hash,m229376_t3_p8,,,576278589.0,ns,2
argon2id,hash,m229376_t3_p8,,,577321071.0,ns,2
