group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m851968_t1_p16,,,900693954.0,ns,2
argon2id,verify,m851968_t1_p16,,,900642078.0,ns,2
argon2id,verify,m851968_t1_p16,,,899759815.0,ns,2
argon2id,verify,m851968_t1_p16,,,904739023.0,ns,2
argon2id,verify,m851968_t1_p16,,,913277514.0,ns,2
argon2id,verify,m851968_t1_p16,,,900931779.0,ns,2
argon2id,verify,m851968_t1_p16,,,902793833.0,ns,2
argon2id,verify,m851968_t1_p16,,,898853917.0,ns,2
argon2id,verify,m851968_t1_p16,,,899033906.0,ns,2
argon2id,verify,m851968_t1_p16,,,901965174.0,ns,2
