group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m360448_t3_p16,,,917657643.0,ns,2
argon2id,verify,m360448_t3_p16,,,916120481.0,ns,2
argon2id,verify,m360448_t3_p16,,,920776797.0,ns,2
argon2id,verify,m360448_t3_p16,,,924433824.0,ns,2
argon2id,verify,m360448_t3_p16,,,925938854.0,ns,2
argon2id,verify,m360448_t3_p16,,,916908714.0,ns,2
argon2id,verify,m360448_t3_p16,,,914961452.0,ns,2
argon2id,verify,m360448_t3_p16,,,914761657.0,ns,2
argon2id,verify,m360448_t3_p16,,,919141563.0,ns,2
argon2id,verify,m360448_t3_p16,,,930665151.0,ns,2
