group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m229376_t3_p2,,,581577946.0,ns,2
argon2id,hash,m229376_t3_p2,,,581908064.0,ns,2
argon2id,hash,m229376_t3_p2,,,582676861.0,ns,2
argon2id,hash,m229376_t3_p2,,,581554131.0,ns,2
argon2id,hash,m229376_t3_p2,,,584712363.0,ns,2
argon2id,hash,m229376_t3_p2,,,581172114.0,ns,2
argon2id,hash,m229376_t3_p2,,,581474590.0,ns,2
argon2id,hash,m229376_t3_p2,,,584475047.0,ns,2
argon2id,hash,m229376_t3_p2,,,580940085.0,ns,2
argon2id,hash,m229376_t3_p2,,,580816671.0,ns,2
