group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m622592_t3_p16,,,836309571.0,ns,1
argon2id,verify,m622592_t3_p16,,,834084368.0,ns,1
argon2id,verify,m622592_t3_p16,,,835681435.0,ns,1
argon2id,verify,m622592_t3_p16,,,836950083.0,ns,1
argon2id,verify,m622592_t3_p16,,,834008581.0,ns,1
argon2id,verify,m622592_t3_p16,,,835326794.0,ns,1
argon2id,verify,m622592_t3_p16,,,838579829.0,ns,1
argon2id,verify,m622592_t3_p16,,,840994645.0,ns,1
argon2id,verify,m622592_t3_p16,,,838488784.0,ns,1
argon2id,verify,m622592_t3_p16,,,836248533.0,ns,1
