group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m688128_t2_p2,,,667305328.0,ns,1
argon2id,hash,m688128_t2_p2,,,662285746.0,ns,1
argon2id,hash,m688128_t2_p2,,,668442003.0,ns,1
argon2id,hash,m688128_t2_p2,,,680816210.0,ns,1
argon2id,hash,m688128_t2_p2,,,687131796.0,ns,1
argon2id,hash,m688128_t2_p2,,,662044684.0,ns,1
argon2id,hash,m688128_t2_p2,,,661813150.0,ns,1
argon2id,hash,m688128_t2_p2,,,663941434.0,ns,1
argon2id,hash,m688128_t2_p2,,,670015888.0,ns,1
argon2id,hash,m688128_t2_p2,,,661699734.0,ns,1
