group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m262144_t2_p1,,,695201169.0,ns,3
argon2id,hash,m262144_t2_p1,,,692704886.0,ns,3
argon2id,hash,m262144_t2_p1,,,693969276.0,ns,3
argon2id,hash,m262144_t2_p1,,,694106943.0,ns,3
argon2id,hash,m262144_t2_p1,,,693687131.0,ns,3
argon2id,hash,m262144_t2_p1,,,694667205.0,ns,3
argon2id,hash,m262144_t2_p1,,,696048434.0,ns,3
argon2id,hash,m262144_t2_p1,,,693949250.0,ns,3
argon2id,hash,m262144_t2_p1,,,694631022.0,ns,3
argon2id,hash,m262144_t2_p1,,,700404099.0,ns,3
