group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m999424_t2_p4,,,946748814.0,ns,1
argon2id,hash,m999424_t2_p4,,,947405246.0,ns,1
argon2id,hash,m999424_t2_p4,,,949124986.0,ns,1
argon2id,hash,m999424_t2_p4,,,950409959.0,ns,1
argon2id,hash,m999424_t2_p4,,,947185434.0,ns,1
argon2id,hash,m999424_t2_p4,,,950550061.0,ns,1
argon2id,hash,m999424_t2_p4,,,946657682.0,ns,1
argon2id,hash,m999424_t2_p4,,,947699539.0,ns,1
argon2id,hash,m999424_t2_p4,,,949122381.0,ns,1
argon2id,hash,m999424_t2_p4,,,948089722.0,ns,1
